utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
girl toast girl book	['girl', 'toast', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl pizza girl book	['girl', 'pizza', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl coffee girl book	['girl', 'coffee', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl tea girl book	['girl', 'tea', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl soup girl book	['girl', 'soup', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl sugar girl book	['girl', 'sugar', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl book girl book	['girl', 'book', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl letter girl book	['girl', 'letter', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl package girl book	['girl', 'package', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gift girl book	['girl', 'gift', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl eggs girl letter	['girl', 'eggs', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl toast girl letter	['girl', 'toast', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl pizza girl letter	['girl', 'pizza', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl coffee girl letter	['girl', 'coffee', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl tea girl letter	['girl', 'tea', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl soup girl letter	['girl', 'soup', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl sugar girl letter	['girl', 'sugar', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl book girl letter	['girl', 'book', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl letter girl letter	['girl', 'letter', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl package girl letter	['girl', 'package', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gift girl letter	['girl', 'gift', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl eggs girl package	['girl', 'eggs', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl toast girl package	['girl', 'toast', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl pizza girl package	['girl', 'pizza', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl coffee girl package	['girl', 'coffee', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl tea girl package	['girl', 'tea', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl soup girl package	['girl', 'soup', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl sugar girl package	['girl', 'sugar', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl book girl package	['girl', 'book', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl letter girl package	['girl', 'letter', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl package girl package	['girl', 'package', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gift girl package	['girl', 'gift', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl eggs girl gift	['girl', 'eggs', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl toast girl gift	['girl', 'toast', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl pizza girl gift	['girl', 'pizza', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl coffee girl gift	['girl', 'coffee', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl tea girl gift	['girl', 'tea', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl soup girl gift	['girl', 'soup', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl sugar girl gift	['girl', 'sugar', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl book girl gift	['girl', 'book', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl letter girl gift	['girl', 'letter', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl package girl gift	['girl', 'package', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gift girl gift	['girl', 'gift', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
man eggs boy eggs	['man', 'eggs', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man toast boy eggs	['man', 'toast', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man pizza boy eggs	['man', 'pizza', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man coffee boy eggs	['man', 'coffee', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man tea boy eggs	['man', 'tea', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man soup boy eggs	['man', 'soup', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man sugar boy eggs	['man', 'sugar', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man book boy eggs	['man', 'book', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man letter boy eggs	['man', 'letter', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man package boy eggs	['man', 'package', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man gift boy eggs	['man', 'gift', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man eggs boy toast	['man', 'eggs', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man toast boy toast	['man', 'toast', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man pizza boy toast	['man', 'pizza', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man coffee boy toast	['man', 'coffee', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man tea boy toast	['man', 'tea', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man soup boy toast	['man', 'soup', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man sugar boy toast	['man', 'sugar', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man book boy toast	['man', 'book', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man letter boy toast	['man', 'letter', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man package boy toast	['man', 'package', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man gift boy toast	['man', 'gift', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man eggs boy pizza	['man', 'eggs', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man toast boy pizza	['man', 'toast', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man pizza boy pizza	['man', 'pizza', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man coffee boy pizza	['man', 'coffee', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man tea boy pizza	['man', 'tea', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man soup boy pizza	['man', 'soup', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man sugar boy pizza	['man', 'sugar', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man book boy pizza	['man', 'book', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man letter boy pizza	['man', 'letter', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man package boy pizza	['man', 'package', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man gift boy pizza	['man', 'gift', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man eggs boy soup	['man', 'eggs', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man toast boy soup	['man', 'toast', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man pizza boy soup	['man', 'pizza', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man coffee boy soup	['man', 'coffee', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man tea boy soup	['man', 'tea', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man soup boy soup	['man', 'soup', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man sugar boy soup	['man', 'sugar', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man book boy soup	['man', 'book', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man letter boy soup	['man', 'letter', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man package boy soup	['man', 'package', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man gift boy soup	['man', 'gift', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man eggs boy sugar	['man', 'eggs', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man toast boy sugar	['man', 'toast', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man pizza boy sugar	['man', 'pizza', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man coffee boy sugar	['man', 'coffee', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man tea boy sugar	['man', 'tea', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man soup boy sugar	['man', 'soup', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man sugar boy sugar	['man', 'sugar', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man book boy sugar	['man', 'book', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man letter boy sugar	['man', 'letter', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man package boy sugar	['man', 'package', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man gift boy sugar	['man', 'gift', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man eggs girl eggs	['man', 'eggs', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man toast girl eggs	['man', 'toast', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man pizza girl eggs	['man', 'pizza', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man coffee girl eggs	['man', 'coffee', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man tea girl eggs	['man', 'tea', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man soup girl eggs	['man', 'soup', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man sugar girl eggs	['man', 'sugar', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man book girl eggs	['man', 'book', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man letter girl eggs	['man', 'letter', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man package girl eggs	['man', 'package', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man gift girl eggs	['man', 'gift', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man eggs girl toast	['man', 'eggs', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man toast girl toast	['man', 'toast', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man pizza girl toast	['man', 'pizza', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man coffee girl toast	['man', 'coffee', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man tea girl toast	['man', 'tea', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man soup girl toast	['man', 'soup', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man sugar girl toast	['man', 'sugar', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man book girl toast	['man', 'book', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man letter girl toast	['man', 'letter', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man package girl toast	['man', 'package', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man gift girl toast	['man', 'gift', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man eggs girl pizza	['man', 'eggs', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man toast girl pizza	['man', 'toast', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man pizza girl pizza	['man', 'pizza', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man coffee girl pizza	['man', 'coffee', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man tea girl pizza	['man', 'tea', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man soup girl pizza	['man', 'soup', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man sugar girl pizza	['man', 'sugar', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man book girl pizza	['man', 'book', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man letter girl pizza	['man', 'letter', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man package girl pizza	['man', 'package', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man gift girl pizza	['man', 'gift', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man eggs girl soup	['man', 'eggs', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man toast girl soup	['man', 'toast', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man pizza girl soup	['man', 'pizza', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man coffee girl soup	['man', 'coffee', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man tea girl soup	['man', 'tea', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man soup girl soup	['man', 'soup', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man sugar girl soup	['man', 'sugar', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man book girl soup	['man', 'book', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man letter girl soup	['man', 'letter', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man package girl soup	['man', 'package', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man gift girl soup	['man', 'gift', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man eggs girl sugar	['man', 'eggs', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man toast girl sugar	['man', 'toast', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man pizza girl sugar	['man', 'pizza', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man coffee girl sugar	['man', 'coffee', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man tea girl sugar	['man', 'tea', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man soup girl sugar	['man', 'soup', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man sugar girl sugar	['man', 'sugar', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man book girl sugar	['man', 'book', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man letter girl sugar	['man', 'letter', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man package girl sugar	['man', 'package', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man gift girl sugar	['man', 'gift', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
woman eggs boy eggs	['woman', 'eggs', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman toast boy eggs	['woman', 'toast', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman pizza boy eggs	['woman', 'pizza', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman coffee boy eggs	['woman', 'coffee', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman tea boy eggs	['woman', 'tea', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman soup boy eggs	['woman', 'soup', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman sugar boy eggs	['woman', 'sugar', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman book boy eggs	['woman', 'book', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman letter boy eggs	['woman', 'letter', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman package boy eggs	['woman', 'package', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman gift boy eggs	['woman', 'gift', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman eggs boy toast	['woman', 'eggs', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman toast boy toast	['woman', 'toast', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman pizza boy toast	['woman', 'pizza', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman coffee boy toast	['woman', 'coffee', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman tea boy toast	['woman', 'tea', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman soup boy toast	['woman', 'soup', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman sugar boy toast	['woman', 'sugar', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman book boy toast	['woman', 'book', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman letter boy toast	['woman', 'letter', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman package boy toast	['woman', 'package', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman gift boy toast	['woman', 'gift', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
woman eggs boy pizza	['woman', 'eggs', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman toast boy pizza	['woman', 'toast', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman pizza boy pizza	['woman', 'pizza', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman coffee boy pizza	['woman', 'coffee', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman tea boy pizza	['woman', 'tea', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman soup boy pizza	['woman', 'soup', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman sugar boy pizza	['woman', 'sugar', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
woman book boy pizza	['woman', 'book', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
