utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
package gave girl book	['package', 'gave', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
gift gave girl book	['gift', 'gave', 'girl', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
eggs gave girl letter	['eggs', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
toast gave girl letter	['toast', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
pizza gave girl letter	['pizza', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
coffee gave girl letter	['coffee', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
tea gave girl letter	['tea', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
soup gave girl letter	['soup', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
sugar gave girl letter	['sugar', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
book gave girl letter	['book', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
letter gave girl letter	['letter', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
package gave girl letter	['package', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
gift gave girl letter	['gift', 'gave', 'girl', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
eggs gave girl package	['eggs', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
toast gave girl package	['toast', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
pizza gave girl package	['pizza', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
coffee gave girl package	['coffee', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
tea gave girl package	['tea', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
soup gave girl package	['soup', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
sugar gave girl package	['sugar', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
book gave girl package	['book', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
letter gave girl package	['letter', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
package gave girl package	['package', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
gift gave girl package	['gift', 'gave', 'girl', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
eggs gave girl gift	['eggs', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
toast gave girl gift	['toast', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
pizza gave girl gift	['pizza', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
coffee gave girl gift	['coffee', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
tea gave girl gift	['tea', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
soup gave girl gift	['soup', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
sugar gave girl gift	['sugar', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
book gave girl gift	['book', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
letter gave girl gift	['letter', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
package gave girl gift	['package', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
gift gave girl gift	['gift', 'gave', 'girl', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
eggs fed boy eggs	['eggs', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
toast fed boy eggs	['toast', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
pizza fed boy eggs	['pizza', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
coffee fed boy eggs	['coffee', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
tea fed boy eggs	['tea', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
soup fed boy eggs	['soup', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
sugar fed boy eggs	['sugar', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
book fed boy eggs	['book', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
letter fed boy eggs	['letter', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
package fed boy eggs	['package', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
gift fed boy eggs	['gift', 'fed', 'boy', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
eggs fed boy toast	['eggs', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
toast fed boy toast	['toast', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
pizza fed boy toast	['pizza', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
coffee fed boy toast	['coffee', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
tea fed boy toast	['tea', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
soup fed boy toast	['soup', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
sugar fed boy toast	['sugar', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
book fed boy toast	['book', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
letter fed boy toast	['letter', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
package fed boy toast	['package', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
gift fed boy toast	['gift', 'fed', 'boy', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
eggs fed boy pizza	['eggs', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
toast fed boy pizza	['toast', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
pizza fed boy pizza	['pizza', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
coffee fed boy pizza	['coffee', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
tea fed boy pizza	['tea', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
soup fed boy pizza	['soup', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
sugar fed boy pizza	['sugar', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
book fed boy pizza	['book', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
letter fed boy pizza	['letter', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
package fed boy pizza	['package', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
gift fed boy pizza	['gift', 'fed', 'boy', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
eggs fed boy soup	['eggs', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
toast fed boy soup	['toast', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
pizza fed boy soup	['pizza', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
coffee fed boy soup	['coffee', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
tea fed boy soup	['tea', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
soup fed boy soup	['soup', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
sugar fed boy soup	['sugar', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
book fed boy soup	['book', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
letter fed boy soup	['letter', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
package fed boy soup	['package', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
gift fed boy soup	['gift', 'fed', 'boy', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
eggs fed boy sugar	['eggs', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
toast fed boy sugar	['toast', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
pizza fed boy sugar	['pizza', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
coffee fed boy sugar	['coffee', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
tea fed boy sugar	['tea', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
soup fed boy sugar	['soup', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
sugar fed boy sugar	['sugar', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
book fed boy sugar	['book', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
letter fed boy sugar	['letter', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
package fed boy sugar	['package', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
gift fed boy sugar	['gift', 'fed', 'boy', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
eggs fed girl eggs	['eggs', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
toast fed girl eggs	['toast', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
pizza fed girl eggs	['pizza', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
coffee fed girl eggs	['coffee', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
tea fed girl eggs	['tea', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
soup fed girl eggs	['soup', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
sugar fed girl eggs	['sugar', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
book fed girl eggs	['book', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
letter fed girl eggs	['letter', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
package fed girl eggs	['package', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
gift fed girl eggs	['gift', 'fed', 'girl', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
eggs fed girl toast	['eggs', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
toast fed girl toast	['toast', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
pizza fed girl toast	['pizza', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
coffee fed girl toast	['coffee', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
tea fed girl toast	['tea', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
soup fed girl toast	['soup', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
sugar fed girl toast	['sugar', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
book fed girl toast	['book', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
letter fed girl toast	['letter', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
package fed girl toast	['package', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
gift fed girl toast	['gift', 'fed', 'girl', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
eggs fed girl pizza	['eggs', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
toast fed girl pizza	['toast', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
pizza fed girl pizza	['pizza', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
coffee fed girl pizza	['coffee', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
tea fed girl pizza	['tea', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
soup fed girl pizza	['soup', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
sugar fed girl pizza	['sugar', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
book fed girl pizza	['book', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
letter fed girl pizza	['letter', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
package fed girl pizza	['package', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
gift fed girl pizza	['gift', 'fed', 'girl', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
eggs fed girl soup	['eggs', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
toast fed girl soup	['toast', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
pizza fed girl soup	['pizza', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
coffee fed girl soup	['coffee', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
tea fed girl soup	['tea', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
soup fed girl soup	['soup', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
sugar fed girl soup	['sugar', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
book fed girl soup	['book', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
letter fed girl soup	['letter', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
package fed girl soup	['package', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
gift fed girl soup	['gift', 'fed', 'girl', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
eggs fed girl sugar	['eggs', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
toast fed girl sugar	['toast', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
pizza fed girl sugar	['pizza', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
coffee fed girl sugar	['coffee', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
tea fed girl sugar	['tea', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
soup fed girl sugar	['soup', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
sugar fed girl sugar	['sugar', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
book fed girl sugar	['book', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
letter fed girl sugar	['letter', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
package fed girl sugar	['package', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
gift fed girl sugar	['gift', 'fed', 'girl', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
eggs fed boy eggs	['eggs', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
toast fed boy eggs	['toast', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
pizza fed boy eggs	['pizza', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
coffee fed boy eggs	['coffee', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
tea fed boy eggs	['tea', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
soup fed boy eggs	['soup', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
sugar fed boy eggs	['sugar', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
book fed boy eggs	['book', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
letter fed boy eggs	['letter', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
package fed boy eggs	['package', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
gift fed boy eggs	['gift', 'fed', 'boy', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
eggs fed boy toast	['eggs', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
toast fed boy toast	['toast', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
pizza fed boy toast	['pizza', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
coffee fed boy toast	['coffee', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
tea fed boy toast	['tea', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
soup fed boy toast	['soup', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
sugar fed boy toast	['sugar', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
book fed boy toast	['book', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
letter fed boy toast	['letter', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
package fed boy toast	['package', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
gift fed boy toast	['gift', 'fed', 'boy', 'toast']	woman fed boy toast	['woman', 'fed', 'boy', 'toast']
eggs fed boy pizza	['eggs', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
toast fed boy pizza	['toast', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
pizza fed boy pizza	['pizza', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
coffee fed boy pizza	['coffee', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
tea fed boy pizza	['tea', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
soup fed boy pizza	['soup', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
sugar fed boy pizza	['sugar', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
book fed boy pizza	['book', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
letter fed boy pizza	['letter', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
package fed boy pizza	['package', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
gift fed boy pizza	['gift', 'fed', 'boy', 'pizza']	woman fed boy pizza	['woman', 'fed', 'boy', 'pizza']
eggs fed boy soup	['eggs', 'fed', 'boy', 'soup']	woman fed boy soup	['woman', 'fed', 'boy', 'soup']
toast fed boy soup	['toast', 'fed', 'boy', 'soup']	woman fed boy soup	['woman', 'fed', 'boy', 'soup']
pizza fed boy soup	['pizza', 'fed', 'boy', 'soup']	woman fed boy soup	['woman', 'fed', 'boy', 'soup']
coffee fed boy soup	['coffee', 'fed', 'boy', 'soup']	woman fed boy soup	['woman', 'fed', 'boy', 'soup']
tea fed boy soup	['tea', 'fed', 'boy', 'soup']	woman fed boy soup	['woman', 'fed', 'boy', 'soup']
soup fed boy soup	['soup', 'fed', 'boy', 'soup']	woman fed boy soup	['woman', 'fed', 'boy', 'soup']
