utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
girl gave pizza soup	['girl', 'gave', 'pizza', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave coffee soup	['girl', 'gave', 'coffee', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave tea soup	['girl', 'gave', 'tea', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave soup soup	['girl', 'gave', 'soup', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave sugar soup	['girl', 'gave', 'sugar', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave book soup	['girl', 'gave', 'book', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave letter soup	['girl', 'gave', 'letter', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave package soup	['girl', 'gave', 'package', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave gift soup	['girl', 'gave', 'gift', 'soup']	girl gave girl soup	['girl', 'gave', 'girl', 'soup']
girl gave eggs sugar	['girl', 'gave', 'eggs', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave toast sugar	['girl', 'gave', 'toast', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave pizza sugar	['girl', 'gave', 'pizza', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave coffee sugar	['girl', 'gave', 'coffee', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave tea sugar	['girl', 'gave', 'tea', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave soup sugar	['girl', 'gave', 'soup', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave sugar sugar	['girl', 'gave', 'sugar', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave book sugar	['girl', 'gave', 'book', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave letter sugar	['girl', 'gave', 'letter', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave package sugar	['girl', 'gave', 'package', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave gift sugar	['girl', 'gave', 'gift', 'sugar']	girl gave girl sugar	['girl', 'gave', 'girl', 'sugar']
girl gave eggs book	['girl', 'gave', 'eggs', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave toast book	['girl', 'gave', 'toast', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave pizza book	['girl', 'gave', 'pizza', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave coffee book	['girl', 'gave', 'coffee', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave tea book	['girl', 'gave', 'tea', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave soup book	['girl', 'gave', 'soup', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave sugar book	['girl', 'gave', 'sugar', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave book book	['girl', 'gave', 'book', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave letter book	['girl', 'gave', 'letter', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave package book	['girl', 'gave', 'package', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave gift book	['girl', 'gave', 'gift', 'book']	girl gave girl book	['girl', 'gave', 'girl', 'book']
girl gave eggs letter	['girl', 'gave', 'eggs', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave toast letter	['girl', 'gave', 'toast', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave pizza letter	['girl', 'gave', 'pizza', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave coffee letter	['girl', 'gave', 'coffee', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave tea letter	['girl', 'gave', 'tea', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave soup letter	['girl', 'gave', 'soup', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave sugar letter	['girl', 'gave', 'sugar', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave book letter	['girl', 'gave', 'book', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave letter letter	['girl', 'gave', 'letter', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave package letter	['girl', 'gave', 'package', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave gift letter	['girl', 'gave', 'gift', 'letter']	girl gave girl letter	['girl', 'gave', 'girl', 'letter']
girl gave eggs package	['girl', 'gave', 'eggs', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave toast package	['girl', 'gave', 'toast', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave pizza package	['girl', 'gave', 'pizza', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave coffee package	['girl', 'gave', 'coffee', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave tea package	['girl', 'gave', 'tea', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave soup package	['girl', 'gave', 'soup', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave sugar package	['girl', 'gave', 'sugar', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave book package	['girl', 'gave', 'book', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave letter package	['girl', 'gave', 'letter', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave package package	['girl', 'gave', 'package', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave gift package	['girl', 'gave', 'gift', 'package']	girl gave girl package	['girl', 'gave', 'girl', 'package']
girl gave eggs gift	['girl', 'gave', 'eggs', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave toast gift	['girl', 'gave', 'toast', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave pizza gift	['girl', 'gave', 'pizza', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave coffee gift	['girl', 'gave', 'coffee', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave tea gift	['girl', 'gave', 'tea', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave soup gift	['girl', 'gave', 'soup', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave sugar gift	['girl', 'gave', 'sugar', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave book gift	['girl', 'gave', 'book', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave letter gift	['girl', 'gave', 'letter', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave package gift	['girl', 'gave', 'package', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
girl gave gift gift	['girl', 'gave', 'gift', 'gift']	girl gave girl gift	['girl', 'gave', 'girl', 'gift']
man fed eggs eggs	['man', 'fed', 'eggs', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed toast eggs	['man', 'fed', 'toast', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed pizza eggs	['man', 'fed', 'pizza', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed coffee eggs	['man', 'fed', 'coffee', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed tea eggs	['man', 'fed', 'tea', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed soup eggs	['man', 'fed', 'soup', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed sugar eggs	['man', 'fed', 'sugar', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed book eggs	['man', 'fed', 'book', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed letter eggs	['man', 'fed', 'letter', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed package eggs	['man', 'fed', 'package', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed gift eggs	['man', 'fed', 'gift', 'eggs']	man fed boy eggs	['man', 'fed', 'boy', 'eggs']
man fed eggs toast	['man', 'fed', 'eggs', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed toast toast	['man', 'fed', 'toast', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed pizza toast	['man', 'fed', 'pizza', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed coffee toast	['man', 'fed', 'coffee', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed tea toast	['man', 'fed', 'tea', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed soup toast	['man', 'fed', 'soup', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed sugar toast	['man', 'fed', 'sugar', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed book toast	['man', 'fed', 'book', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed letter toast	['man', 'fed', 'letter', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed package toast	['man', 'fed', 'package', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed gift toast	['man', 'fed', 'gift', 'toast']	man fed boy toast	['man', 'fed', 'boy', 'toast']
man fed eggs pizza	['man', 'fed', 'eggs', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed toast pizza	['man', 'fed', 'toast', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed pizza pizza	['man', 'fed', 'pizza', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed coffee pizza	['man', 'fed', 'coffee', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed tea pizza	['man', 'fed', 'tea', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed soup pizza	['man', 'fed', 'soup', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed sugar pizza	['man', 'fed', 'sugar', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed book pizza	['man', 'fed', 'book', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed letter pizza	['man', 'fed', 'letter', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed package pizza	['man', 'fed', 'package', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed gift pizza	['man', 'fed', 'gift', 'pizza']	man fed boy pizza	['man', 'fed', 'boy', 'pizza']
man fed eggs soup	['man', 'fed', 'eggs', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed toast soup	['man', 'fed', 'toast', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed pizza soup	['man', 'fed', 'pizza', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed coffee soup	['man', 'fed', 'coffee', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed tea soup	['man', 'fed', 'tea', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed soup soup	['man', 'fed', 'soup', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed sugar soup	['man', 'fed', 'sugar', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed book soup	['man', 'fed', 'book', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed letter soup	['man', 'fed', 'letter', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed package soup	['man', 'fed', 'package', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed gift soup	['man', 'fed', 'gift', 'soup']	man fed boy soup	['man', 'fed', 'boy', 'soup']
man fed eggs sugar	['man', 'fed', 'eggs', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed toast sugar	['man', 'fed', 'toast', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed pizza sugar	['man', 'fed', 'pizza', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed coffee sugar	['man', 'fed', 'coffee', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed tea sugar	['man', 'fed', 'tea', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed soup sugar	['man', 'fed', 'soup', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed sugar sugar	['man', 'fed', 'sugar', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed book sugar	['man', 'fed', 'book', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed letter sugar	['man', 'fed', 'letter', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed package sugar	['man', 'fed', 'package', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed gift sugar	['man', 'fed', 'gift', 'sugar']	man fed boy sugar	['man', 'fed', 'boy', 'sugar']
man fed eggs eggs	['man', 'fed', 'eggs', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed toast eggs	['man', 'fed', 'toast', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed pizza eggs	['man', 'fed', 'pizza', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed coffee eggs	['man', 'fed', 'coffee', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed tea eggs	['man', 'fed', 'tea', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed soup eggs	['man', 'fed', 'soup', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed sugar eggs	['man', 'fed', 'sugar', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed book eggs	['man', 'fed', 'book', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed letter eggs	['man', 'fed', 'letter', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed package eggs	['man', 'fed', 'package', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed gift eggs	['man', 'fed', 'gift', 'eggs']	man fed girl eggs	['man', 'fed', 'girl', 'eggs']
man fed eggs toast	['man', 'fed', 'eggs', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed toast toast	['man', 'fed', 'toast', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed pizza toast	['man', 'fed', 'pizza', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed coffee toast	['man', 'fed', 'coffee', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed tea toast	['man', 'fed', 'tea', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed soup toast	['man', 'fed', 'soup', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed sugar toast	['man', 'fed', 'sugar', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed book toast	['man', 'fed', 'book', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed letter toast	['man', 'fed', 'letter', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed package toast	['man', 'fed', 'package', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed gift toast	['man', 'fed', 'gift', 'toast']	man fed girl toast	['man', 'fed', 'girl', 'toast']
man fed eggs pizza	['man', 'fed', 'eggs', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed toast pizza	['man', 'fed', 'toast', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed pizza pizza	['man', 'fed', 'pizza', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed coffee pizza	['man', 'fed', 'coffee', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed tea pizza	['man', 'fed', 'tea', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed soup pizza	['man', 'fed', 'soup', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed sugar pizza	['man', 'fed', 'sugar', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed book pizza	['man', 'fed', 'book', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed letter pizza	['man', 'fed', 'letter', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed package pizza	['man', 'fed', 'package', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed gift pizza	['man', 'fed', 'gift', 'pizza']	man fed girl pizza	['man', 'fed', 'girl', 'pizza']
man fed eggs soup	['man', 'fed', 'eggs', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed toast soup	['man', 'fed', 'toast', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed pizza soup	['man', 'fed', 'pizza', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed coffee soup	['man', 'fed', 'coffee', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed tea soup	['man', 'fed', 'tea', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed soup soup	['man', 'fed', 'soup', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed sugar soup	['man', 'fed', 'sugar', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed book soup	['man', 'fed', 'book', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed letter soup	['man', 'fed', 'letter', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed package soup	['man', 'fed', 'package', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed gift soup	['man', 'fed', 'gift', 'soup']	man fed girl soup	['man', 'fed', 'girl', 'soup']
man fed eggs sugar	['man', 'fed', 'eggs', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed toast sugar	['man', 'fed', 'toast', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed pizza sugar	['man', 'fed', 'pizza', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed coffee sugar	['man', 'fed', 'coffee', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed tea sugar	['man', 'fed', 'tea', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed soup sugar	['man', 'fed', 'soup', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed sugar sugar	['man', 'fed', 'sugar', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed book sugar	['man', 'fed', 'book', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed letter sugar	['man', 'fed', 'letter', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed package sugar	['man', 'fed', 'package', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
man fed gift sugar	['man', 'fed', 'gift', 'sugar']	man fed girl sugar	['man', 'fed', 'girl', 'sugar']
woman fed eggs eggs	['woman', 'fed', 'eggs', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman fed toast eggs	['woman', 'fed', 'toast', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman fed pizza eggs	['woman', 'fed', 'pizza', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman fed coffee eggs	['woman', 'fed', 'coffee', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman fed tea eggs	['woman', 'fed', 'tea', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman fed soup eggs	['woman', 'fed', 'soup', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
woman fed sugar eggs	['woman', 'fed', 'sugar', 'eggs']	woman fed boy eggs	['woman', 'fed', 'boy', 'eggs']
